2025-06-03 01:40:52.471261,"0,3006,1001,50,0"
2025-06-03 01:40:52.476261,"0,3006,1515,0.0,0.0,-829.0492,66.072,26.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:40:52.487761,"2025-06-03 01:40:52 - Main - INFO: response: 0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:40:53.106043,"0,3006,1515,0.0,0.0,-829.0492,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:40:57.425857,"0,3006,1515,0.0,0.0,-829.0541,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:40:57.942816,"0,3006,1515,0.0,0.0,-829.0541,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:40:59.694090,"0,3006,1515,0.0,0.0,-829.0541,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:02.356553,"0,3006,1515,0.0,0.0,-829.0562,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:02.873976,"0,3006,1515,0.0,0.0,-829.0562,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:07.094589,"0,3006,1001,50,0"
2025-06-03 01:41:07.100086,"0,3006,1001,0.0,0.0,-829.0562,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:07.111085,"2025-06-03 01:41:06 - Main - INFO: response: 0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:41:07.815443,"0,3006,1515,0.0,0.0,-829.0671,66.072,26.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:12.124849,"0,3006,1515,0.0,0.0,-829.0437,66.072,26.835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:12.642286,"0,3006,1515,0.0,0.0,-829.0437,66.072,26.835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:13.158739,"0,3006,1515,0.0,0.0,-829.0437,66.072,26.835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:17.033958,"0,3006,1515,0.0,0.0,-829.0805,66.072,26.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:17.546130,"0,3006,1001,50,0"
2025-06-03 01:41:17.551630,"0,3006,1001,0.0,0.0,-829.0805,66.072,26.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:17.562631,"2025-06-03 01:41:17 - Main - INFO: response: 0,10,10,0,0,1,0,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:41:21.909439,"0,3006,1515,0.0,0.0,-829.0606,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:22.426530,"0,3006,1515,0.0,0.0,-829.0606,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:22.942839,"0,3006,1515,0.0,0.0,-829.0606,66.072,26.775,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:26.820117,"0,3006,1515,0.0,0.0,-829.0363,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:27.338182,"0,3006,1515,0.0,0.0,-829.0363,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:29.081800,"0,3006,1001,50,0"
2025-06-03 01:41:29.087848,"0,3006,1001,0.0,0.0,-829.0363,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:29.097847,"2025-06-03 01:41:28 - Main - INFO: response: 0,10,10,0,0,0,1,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:41:32.303637,"0,3006,1515,0.0,0.0,-829.0636,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:36.542742,"0,3006,1515,0.0,0.0,-829.0636,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:37.061808,"0,3006,1515,0.0,0.0,-829.0621,66.072,26.835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:37.578043,"0,3006,1515,0.0,0.0,-829.0621,66.072,26.835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:41.525198,"0,3006,1001,50,0"
2025-06-03 01:41:41.530198,"0,3006,1001,0.0,0.0,-829.0427,66.072,26.825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:41.541703,"2025-06-03 01:41:41 - Main - INFO: response: 0,10,10,0,0,0,0,1,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:41:42.152909,"0,3006,1515,0.0,0.0,-829.0427,66.072,26.825,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:46.466373,"0,3006,1515,0.0,0.0,-829.0527,66.072,26.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:46.983284,"0,3006,1515,0.0,0.0,-829.0527,66.072,26.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:47.499942,"0,3006,1515,0.0,0.0,-829.0527,66.072,26.88,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:51.376257,"0,3006,1515,0.0,0.0,-829.0278,66.072,26.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:51.893714,"0,3006,1515,0.0,0.0,-829.0278,66.072,26.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:52.417088,"0,3006,1001,50,0"
2025-06-03 01:41:52.421956,"0,3006,1001,0.0,0.0,-829.0278,66.072,26.76,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:52.433552,"2025-06-03 01:41:52 - Main - INFO: response: 0,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:41:56.835041,"0,3006,1515,0.0,0.0,-829.0875,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:41:57.351100,"0,3006,1515,0.0,0.0,-829.0875,66.072,26.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:01.229134,"0,3006,1515,0.0,0.0,-829.0646,66.072,26.845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:01.745735,"0,3006,1515,0.0,0.0,-829.0646,66.072,26.845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:03.490415,"0,3006,1001,50,0"
2025-06-03 01:42:03.494915,"0,3006,1001,0.0,0.0,-829.0646,66.072,26.845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:03.505915,"2025-06-03 01:42:03 - Main - INFO: response: 0,10,10,0,0,0,0,0,0,1,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-03 01:42:06.711190,"0,3006,1515,0.0,0.0,-829.0527,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:10.952277,"0,3006,1515,0.0,0.0,-829.0527,66.072,26.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:11.470020,"0,3006,1515,0.0,0.0,-829.0223,66.072,26.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-03 01:42:11.987174,"0,3006,1515,0.0,0.0,-829.0223,66.072,26.85,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
