2025-06-10 10:22:50.391992,"0,3006,1001,50,0"
2025-06-10 10:22:50.396493,"0,3006,1515,0.0,0.0,-829.0656,66.072,25.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:22:50.407998,"2025-06-10 10:27:20 - Main - INFO: response: 0,10,10,1,0,0,0,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-10 10:22:51.023328,"0,3006,1515,0.0,0.0,-829.0656,66.072,25.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:22:55.342622,"0,3006,1515,0.0,0.0,-829.087,66.072,25.765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:22:55.860134,"0,3006,1515,0.0,0.0,-829.087,66.072,25.765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:22:57.624633,"0,3006,1515,0.0,0.0,-829.087,66.072,25.765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:23:00.276582,"0,3006,1515,0.0,0.0,-829.0641,66.072,25.765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:23:00.788367,"0,3006,1001,50,0"
2025-06-10 10:23:00.793867,"0,3006,1001,0.0,0.0,-829.0641,66.072,25.765,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:23:00.804867,"2025-06-10 10:27:31 - Main - INFO: response: 0,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,20,2,5,1,0.2,0.05,0.01,1,1,1,1.0,1,1,1,0,10"
2025-06-10 10:23:05.127226,"0,3006,1515,0.0,0.0,-829.0407,66.072,25.815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
2025-06-10 10:23:05.645536,"0,3006,1515,0.0,0.0,-829.0407,66.072,25.815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3000.0,-3000.0,-3000.0,0.0,0"
