2024-06-27 10:10:27.436991,0,2504,1515,8005,0.00,0.00,-6.26,21.58,16000.00,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 10:10:29.440097,0,2504,1515,8005,0.00,0.00,-6.34,21.59,16000.00,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 10:10:31.488545,0,2504,1515,8005,0.00,0.00,-6.31,21.64,16000.00,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 10:10:33.435236,0,2504,1515,8005,0.00,0.00,-6.32,21.59,16000.00,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:20:40.702521,0,2504,1515,8001,0.00,0.00,0.00,0.00,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:20:42.696373,0,2504,1515,8001,0.00,0.00,-0.00,20.15,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:21:55.647423,0,2504,1515,8001,0.00,0.00,0.00,0.00,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:21:57.653466,0,2504,1515,8001,0.00,0.00,0.62,22.02,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:21:59.617460,0,2504,1515,8001,0.00,0.00,-0.46,22.19,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:14.696675,0,2504,1515,8001,0.00,0.00,0.97,22.86,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:16.691841,0,2504,1515,8001,0.00,0.00,-0.74,22.81,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:18.692373,0,2504,1515,8001,0.00,0.00,0.11,22.50,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:20.684039,0,2504,1515,8001,0.00,0.00,-0.01,22.51,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:22.698946,0,2504,1515,8001,0.00,0.00,-0.00,22.61,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:24.684556,0,2504,1515,8001,0.00,0.00,-0.23,22.64,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:26.687175,0,2504,1515,8001,0.00,0.00,0.04,22.83,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:28.682715,0,2504,1515,8001,0.00,0.00,-0.06,22.91,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:30.691102,0,2504,1515,8001,0.00,0.00,0.03,22.90,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:32.686582,0,2504,1515,8001,0.00,0.00,-0.03,22.72,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:34.687786,0,2504,1515,8001,0.00,0.00,0.92,22.46,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:36.696634,0,2504,1515,8001,0.00,0.00,-0.38,22.47,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:38.688274,0,2504,1515,8001,0.00,0.00,0.15,22.32,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:40.686246,0,2504,1515,8001,0.00,0.00,-0.05,22.26,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:42.691946,0,2504,1515,8001,0.00,0.00,-0.01,22.42,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:44.745892,0,2504,1515,8001,0.00,0.00,-0.08,22.48,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:46.690311,0,2504,1515,8001,0.00,0.00,-0.00,22.62,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:48.688846,0,2504,1515,8001,0.00,0.00,-0.04,22.69,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:50.693564,0,2504,1515,8001,0.00,0.00,0.01,22.61,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:52.686707,0,2504,1515,8001,0.00,0.00,2.13,22.33,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:54.679773,0,2504,1515,8001,0.00,0.00,-0.76,22.10,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:56.689774,0,2504,1515,8001,0.00,0.00,-0.01,21.98,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:22:58.757438,0,2504,1515,8001,0.00,0.00,0.04,21.93,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:23:00.692062,0,2504,1515,8001,0.00,0.00,-0.01,21.99,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
2024-06-27 14:23:02.691193,0,2504,1515,8001,0.00,0.00,-0.18,22.24,156.25,0.00,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,0.00,0.00,0.00,0,
