2024-10-17 14:14:59.412972,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:04.420011,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:13.119383,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:18.130762,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:23.139850,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:28.146881,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:33.160710,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:38.166015,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:15:44.420203,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:55:52.547569,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:55:57.557538,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:56:06.263765,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:56:11.271918,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:56:16.282844,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:56:21.292127,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
2024-10-17 14:56:26.304702,"0,2501,1515,50,7.5,1.2,25.3,12.4,1500,1400,1.1,1.5,0.25,0.05,0.1,2.5,8.0,0.2,0.04,0.08,7.4,7.6,7.3,7.5,0"
