2024-02-02 15:34:28.780469,0,2501,1515,4000,0.0,96.0,0.0,0.0,12800.0,0.0,0,200.0,2.0,5.0,1.0,0,20.0,0.2,0.05,0.01,0.0,0.0,0.0,0.0,0
2024-02-02 15:34:28.780469,0,2501,1515,4000,0.0,96.0,0.0,0.0,12800.0,0.0,0,200.0,2.0,5.0,1.0,0,20.0,0.2,0.05,0.01,0.0,0.0,0.0,0.0,0
2024-02-02 15:34:29.697536,0,2501,1515,4081,166.87,103.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:30.693197,0,2501,1515,4081,166.87,99.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:31.687171,0,2501,1515,4081,166.87,97.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:32.678622,0,2501,1515,4081,166.87,96.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:33.673695,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:34.669103,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:35.664920,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:36.655594,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:37.650785,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:38.646503,0,2501,1515,4081,166.87,94.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:39.641397,0,2501,1515,4081,166.87,93.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
2024-02-02 15:34:41.132487,0,2501,1515,4081,166.87,96.00,0.00,0.00,281.60,265.60,0,200.00,2.00,5.00,1.00,0,20.00,0.20,0.05,0.01,0.00,189.18,166.87,0.00,0,
