2024-06-19 16:01:05.661496,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:09.667038,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:15.694867,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:19.664118,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:25.714728,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:29.660322,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:35.696078,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:39.653600,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:45.651113,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:49.656922,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:55.639360,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:01:59.674585,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:02:52.158862,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:02:56.179296,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:03:02.164156,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:06:16.656422,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:06:20.657251,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:06:26.667115,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:06:30.645381,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:06:36.650437,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:07:03.380910,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:07:07.376447,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:07:13.375555,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:07:17.374708,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
2024-06-19 16:07:23.372881,0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,
