2024-06-19 15:47:04.367603,"0,9002,1001,50,0,"
2024-06-19 15:51:40.201229,"0,9002,1001,50,0,"
2024-06-19 15:52:06.050192,"0,9002,1001,50,0,"
2024-06-19 15:54:09.688141,"0,9002,1001,50,0,"
2024-06-19 15:58:18.978485,"0,9002,1001,50,0,"
2024-06-19 16:00:59.693340,"0,9002,1001,50,0,"
2024-06-19 16:01:05.661496,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:09.667038,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:15.677588,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:19.654076,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:25.680534,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:29.651534,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:35.657746,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:39.646180,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:45.639356,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:49.632257,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:55.629317,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:01:59.630418,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:02:46.157902,"0,9002,1001,50,0,"
2024-06-19 16:02:52.158862,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:02:56.167244,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:03:02.157805,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:10.657971,"0,9002,1001,50,0,"
2024-06-19 16:06:16.656422,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:20.651699,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:26.650994,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:30.645381,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:36.637085,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:06:42.401311,"0,9002,1001,50,0,"
2024-06-19 16:06:57.438749,"0,9002,1001,50,0,"
2024-06-19 16:07:03.377261,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
2024-06-19 16:07:07.368412,"0,9002,1515,4024,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,2.00,5.00,1.00,0,0.00,1.00,3.00,0.10,0.00,0.00,0.00,0.00,0,"
